Time,A_Feed_S1,D_Feed_S2,E_Feed_S3,Total_Feed_S4,Recycle_Flow_S8,Reactor_Feed_Rate_S6,Reactor_Pressure,Reactor_Level,Reactor_Temperature,Purge_Rate_S9,Product_Sep_Temp,Product_Sep_Level,Prod_Sep_Pressure,Prod_Sep_Underflow_S10,Stripper_Level,Stripper_Pressure,Stripper_Underflow_S11,Stripper_Temp,Stripper_Steam_Flow,Compressor_Work,Reactor_Cooling_Water_Outlet_Temp,Separator_Cooling_Water_Outlet_Temp,Composition_A_S6,Composition_B_S6,Composition_C_S6,Composition_D_S6,Composition_E_S6,Composition_F_S6,Composition_A_S9,Composition_B_S9,Composition_C_S9,Composition_D_S9,Composition_E_S9,Composition_F_S9,Composition_G_S9,Composition_H_S9,Composition_D_S11,Composition_E_S11,Composition_F_S11,Composition_G_S11,Composition_H_S11,D_Feed_Flow_Stream_2,E_Feed_Flow_Stream_3,A_Feed_Flow_Stream_1,Total_Feed_Flow_Stream_4,Compressor_Recycle_Valve,Purge_Valve_Stream_9,Separator_Pot_Liquid_Flow_Stream_10,Stripper_Liquid_Product_Flow_Stream_11,Stripper_Steam_Valve,Reactor_Cooling_Water_Flow,Condensor_Cooling_Water_Flow
1452.0,0.7569,3693.2,4464.7,8.7876,27.124,42.225,2702.1,74.247,120.4,0.29601,79.816,48.064,2630.3,24.571,51.236,3098.7,22.489,66.341,234.26,341.41,94.723,77.22,32.023,8.999,26.371,6.7852,19.134,1.6995,32.98,13.805,23.964,1.2792,18.694,2.3385,4.796,2.3088,-0.00059901,0.87684,0.10451,53.204,43.504,63.029,53.828,74.356,57.008,22.233,35.395,32.403,49.394,48.971,40.965,19.249
1453.0,0.78501,3660.6,4471.6,8.8055,26.986,42.196,2703.1,75.734,120.4,0.31028,80.109,51.943,2631.6,24.9,49.892,3099.3,23.022,66.376,232.46,340.5,94.599,77.615,32.073,8.9938,26.999,6.9489,19.057,1.6864,33.412,13.772,23.937,1.4213,18.694,2.2921,4.7524,2.2105,-0.00059901,0.87684,0.10451,53.204,43.504,63.716,53.263,77.105,56.744,22.177,37.138,43.817,46.285,49.231,40.971,17.944
1454.0,0.78645,3693.1,4504.5,8.802,27.006,42.252,2702.5,75.131,120.41,0.31139,80.289,49.954,2632.6,25.828,50.48,3099.1,22.078,66.474,234.5,340.58,94.554,77.193,32.073,8.9938,26.999,6.9489,19.057,1.6864,33.412,13.772,23.937,1.4213,18.694,2.2921,4.7524,2.2105,-0.00059901,0.87684,0.10451,53.204,43.504,63.158,52.871,76.963,57.679,22.464,37.001,37.966,47.646,49.137,40.895,20.198
1455.0,0.7805,3609.6,4480.2,8.6998,27.142,42.547,2701.4,75.56,120.38,0.30428,80.213,49.184,2629.6,24.093,48.551,3098.9,23.539,66.498,233.11,340.76,94.595,77.242,32.448,8.9296,26.542,6.8268,18.469,1.7385,33.386,13.88,23.675,1.377,18.571,2.3344,4.8302,2.3272,-0.00059901,0.87684,0.10451,53.204,43.504,63.173,53.295,76.873,59.059,22.079,36.949,35.699,43.181,49.352,40.762,16.721
1456.0,0.77974,3635.0,4470.6,8.6895,27.065,42.022,2699.7,74.864,120.38,0.30804,80.013,49.864,2628.1,24.221,50.424,3096.4,22.669,66.535,234.95,340.71,94.813,77.037,32.448,8.9296,26.542,6.8268,18.469,1.7385,33.386,13.88,23.675,1.377,18.571,2.3344,4.8302,2.3272,0.0083651,0.87777,0.099454,54.73,44.278,62.735,53.411,76.948,59.929,22.182,36.49,37.699,47.515,49.867,41.1,18.821
1457.0,0.7433,3682.3,4472.1,8.8665,26.63,42.41,2698.1,74.987,120.38,0.31919,79.946,48.327,2626.6,27.488,48.929,3095.1,21.938,66.489,237.58,341.02,94.704,77.367,32.064,8.9298,26.353,7.0096,19.052,1.7137,33.479,13.702,23.448,1.1527,18.446,2.2942,4.8771,2.2374,0.0083651,0.87777,0.099454,54.73,44.278,62.987,54.836,73.256,56.857,21.911,38.02,33.176,44.056,49.983,40.376,20.549
1458.0,0.74416,3638.9,4489.8,8.7532,26.899,41.925,2702.3,75.428,120.43,0.31957,80.346,50.764,2631.6,24.313,49.944,3096.0,22.468,66.529,238.74,341.02,94.668,77.7,32.064,8.9298,26.353,7.0096,19.052,1.7137,33.479,13.702,23.448,1.1527,18.446,2.2942,4.8771,2.2374,0.0083651,0.87777,0.099454,54.73,44.278,63.734,54.625,73.171,57.933,22.889,37.974,40.347,46.403,50.227,41.081,19.254
1459.0,0.77935,3601.1,4487.4,8.8485,26.708,42.14,2702.4,74.817,120.38,0.29981,80.422,48.237,2630.9,25.923,49.763,3098.9,23.253,66.666,236.89,340.71,94.655,77.37,32.052,8.8154,26.088,6.9661,18.729,1.7084,32.832,13.88,24.006,1.3529,18.685,2.3538,4.8276,2.3499,0.0083651,0.87777,0.099454,54.73,44.278,62.748,53.226,76.875,57.082,22.186,35.584,32.913,45.987,50.729,39.842,17.389
1460.0,0.77764,3658.7,4468.1,8.8353,26.93,42.089,2704.0,75.028,120.42,0.29921,80.481,48.434,2633.2,24.57,50.269,3099.0,23.279,66.776,237.1,341.22,94.746,77.32,32.052,8.8154,26.088,6.9661,18.729,1.7084,32.832,13.88,24.006,1.3529,18.685,2.3538,4.8276,2.3499,0.0083651,0.87777,0.099454,54.73,44.278,61.755,53.457,77.042,57.257,22.494,35.658,33.491,47.157,51.045,40.782,17.314
1461.0,0.78305,3606.0,4509.5,8.8413,26.996,42.534,2700.8,74.809,120.38,0.31976,80.188,49.589,2629.9,26.296,49.752,3098.0,23.019,66.811,236.59,340.7,94.733,77.102,32.594,8.8003,26.754,7.002,19.048,1.7118,32.946,13.667,23.477,1.3966,18.914,2.3511,4.8488,2.3223,0.017063,0.87698,0.095956,54.682,44.598,62.944,53.734,76.999,56.383,22.295,37.867,36.89,45.96,51.524,39.657,17.951
1462.0,0.78136,3645.8,4542.7,8.756,27.195,42.406,2700.0,74.511,120.4,0.32142,80.058,49.951,2628.0,24.232,50.179,3097.4,23.002,66.792,241.25,340.74,94.776,77.255,32.594,8.8003,26.754,7.002,19.048,1.7118,32.946,13.667,23.477,1.3966,18.914,2.3511,4.8488,2.3223,0.017063,0.87698,0.095956,54.682,44.598,62.26,53.337,77.166,57.847,22.246,37.665,37.954,46.947,51.49,41.197,17.998
1463.0,0.72867,3613.1,4491.7,8.8807,26.975,41.583,2700.0,75.298,120.38,0.29728,80.159,50.771,2629.8,25.87,50.828,3096.5,24.005,66.794,243.93,340.77,94.819,77.359,31.531,9.0399,26.473,6.8182,18.953,1.7321,33.042,13.752,23.881,1.2633,18.71,2.3253,4.9915,2.3443,0.017063,0.87698,0.095956,54.682,44.598,62.411,53.146,71.759,57.665,22.352,34.822,40.37,48.449,51.63,40.696,15.607
1464.0,0.73049,3611.9,4476.3,8.8308,26.796,42.198,2703.2,74.846,120.42,0.2978,80.392,49.982,2632.8,24.443,49.45,3099.0,23.487,66.847,243.93,341.04,94.775,77.892,31.531,9.0399,26.473,6.8182,18.953,1.7321,33.042,13.752,23.881,1.2633,18.71,2.3253,4.9915,2.3443,0.017063,0.87698,0.095956,54.682,44.598,62.431,53.331,71.58,57.23,22.46,34.76,38.047,45.261,52.006,41.41,16.776
1465.0,0.83425,3655.2,4488.9,8.7699,26.823,42.291,2707.3,74.575,120.41,0.30555,80.513,49.946,2636.1,24.718,49.08,3102.5,23.054,66.951,243.67,341.45,94.596,77.276,31.726,9.003,26.352,6.7729,19.027,1.7095,33.378,14.074,23.861,1.2432,18.385,2.4012,4.7991,2.2943,0.017063,0.87698,0.095956,54.682,44.598,63.272,53.375,81.863,55.878,22.352,35.926,37.942,44.405,52.4,40.794,17.827
1466.0,0.8331,3658.9,4479.4,8.8717,26.964,42.653,2704.0,74.729,120.4,0.30635,80.087,50.129,2631.8,24.471,51.049,3102.8,23.026,66.971,246.63,340.72,94.629,77.145,31.726,9.003,26.352,6.7729,19.027,1.7095,33.378,14.074,23.861,1.2432,18.385,2.4012,4.7991,2.2943,0.025308,0.87733,0.093534,54.378,43.916,63.208,53.488,81.976,57.683,21.983,35.828,38.478,48.962,52.562,40.88,17.921
1467.0,0.82007,3682.1,4444.2,8.8392,27.519,42.209,2703.5,75.092,120.4,0.34008,80.001,50.052,2631.8,24.658,49.947,3100.1,23.303,66.942,245.5,341.44,94.578,77.092,32.174,9.0684,25.944,7.0002,18.891,1.7143,33.001,13.767,24.304,1.3257,18.411,2.3374,4.8065,2.4425,0.025308,0.87733,0.093534,54.378,43.916,63.288,53.693,80.69,57.866,22.515,40.464,38.253,46.412,53.062,41.033,17.285
1468.0,0.81891,3677.2,4478.6,8.8264,27.042,42.595,2702.2,75.336,120.39,0.34179,79.966,51.474,2630.9,26.104,49.989,3099.7,22.628,66.925,247.83,341.64,94.538,77.077,32.174,9.0684,25.944,7.0002,18.891,1.7143,33.001,13.767,24.304,1.3257,18.411,2.3374,4.8065,2.4425,0.025308,0.87733,0.093534,54.378,43.916,63.372,53.281,80.804,56.136,22.212,40.256,42.439,46.509,53.253,40.617,18.893
1469.0,0.78012,3634.5,4497.8,8.773,26.909,42.188,2704.7,74.494,120.4,0.31026,80.122,51.497,2633.5,26.956,48.221,3099.1,23.572,66.922,249.68,342.35,94.666,77.432,32.348,8.9191,26.442,6.8386,19.158,1.7404,32.936,13.883,23.482,1.1736,18.486,2.3422,4.8527,2.3166,0.025308,0.87733,0.093534,54.378,43.916,62.109,53.352,76.583,58.813,22.806,36.028,42.504,42.417,53.486,41.169,16.625
1470.0,0.77999,3590.9,4444.4,8.791,26.702,42.294,2705.9,75.057,120.39,0.3084,80.174,50.075,2633.8,24.814,51.308,3101.1,22.479,67.0,251.35,342.39,94.597,77.218,32.348,8.9191,26.442,6.8386,19.158,1.7404,32.936,13.883,23.482,1.1736,18.486,2.3422,4.8527,2.3166,0.025308,0.87733,0.093534,54.378,43.916,62.859,53.992,76.597,58.954,22.254,36.254,38.321,49.562,53.729,40.384,19.225
1471.0,0.76032,3666.8,4450.3,8.7402,26.795,42.559,2707.7,74.205,120.39,0.31819,80.288,50.044,2636.8,25.287,49.346,3101.0,23.185,67.086,251.15,343.01,94.688,77.48,32.681,8.8991,26.502,6.9617,18.982,1.7042,33.056,13.842,24.007,1.2491,18.261,2.3608,4.862,2.2826,0.013734,0.84957,0.090801,52.613,43.428,62.936,53.225,75.067,59.289,22.634,38.158,38.229,45.02,54.22,41.243,17.518
1472.0,0.76236,3640.5,4408.3,8.7793,26.829,42.342,2707.7,74.452,120.4,0.31982,80.41,50.224,2637.1,25.923,50.155,3102.2,22.326,67.17,252.44,342.7,94.474,77.546,32.681,8.8991,26.502,6.9617,18.982,1.7042,33.056,13.842,24.007,1.2491,18.261,2.3608,4.862,2.2826,0.013734,0.84957,0.090801,52.613,43.428,63.388,53.727,74.866,59.239,22.843,37.959,38.76,46.892,54.525,41.408,19.529
1473.0,0.72765,3631.9,4485.8,8.6886,26.905,42.55,2706.1,74.973,120.4,0.31485,80.378,50.456,2636.2,25.953,49.395,3101.2,23.052,67.27,251.41,342.77,94.638,77.393,32.723,8.8871,26.505,6.8121,18.669,1.7607,33.413,13.767,23.7,1.2889,18.021,2.3122,4.8369,2.2851,0.013734,0.84957,0.090801,52.613,43.428,62.439,53.182,71.273,58.007,23.006,37.545,39.442,45.134,55.034,41.154,17.798
1474.0,0.72627,3632.7,4477.3,8.7549,26.985,42.318,2705.1,74.128,120.4,0.31522,80.129,49.628,2634.1,23.598,49.922,3100.0,23.498,67.319,255.22,342.66,94.715,77.11,32.723,8.8871,26.505,6.8121,18.669,1.7607,33.413,13.767,23.7,1.2889,18.021,2.3122,4.8369,2.2851,0.013734,0.84957,0.090801,52.613,43.428,62.425,53.285,71.408,59.832,22.805,37.499,37.006,46.353,55.114,41.91,16.766
1475.0,0.71691,3650.3,4537.6,8.7614,27.057,42.279,2702.8,75.028,120.39,0.30693,79.896,48.963,2631.7,24.622,50.649,3098.4,23.144,67.293,257.02,342.21,94.734,76.994,32.333,8.8162,26.191,6.8714,18.604,1.7565,32.973,13.951,23.636,1.1769,18.401,2.3599,4.916,2.3333,0.013734,0.84957,0.090801,52.613,43.428,63.431,53.323,70.49,60.276,22.428,36.461,35.049,48.035,55.373,40.382,17.634
1476.0,0.71751,3667.3,4549.4,8.8909,26.52,42.096,2704.6,74.713,120.45,0.30921,80.062,50.753,2633.9,25.073,50.593,3099.2,23.662,67.267,253.36,342.7,94.602,77.557,32.333,8.8162,26.191,6.8714,18.604,1.7565,32.973,13.951,23.636,1.1769,18.401,2.3599,4.916,2.3333,0.032085,0.8501,0.11808,53.601,43.324,63.138,53.182,70.432,57.631,22.481,36.184,40.316,47.907,55.461,42.041,16.365
1477.0,0.74984,3648.7,4492.3,8.8988,26.786,42.231,2705.5,75.029,120.37,0.32885,80.178,50.822,2634.6,25.692,50.962,3101.2,22.911,67.297,256.87,342.53,94.656,77.145,32.505,8.9217,26.612,6.7309,18.649,1.6936,33.201,13.925,23.789,1.1289,18.195,2.3505,4.921,2.4127,0.032085,0.8501,0.11808,53.601,43.324,62.975,54.047,73.964,58.732,22.493,38.777,40.518,48.76,55.278,40.22,18.164
1478.0,0.75003,3651.1,4517.1,8.9008,26.777,42.36,2706.6,74.508,120.41,0.33107,80.125,50.849,2635.6,26.032,49.416,3100.4,23.338,67.316,256.88,342.74,94.514,77.207,32.505,8.9217,26.612,6.7309,18.649,1.6936,33.201,13.925,23.789,1.1289,18.195,2.3505,4.921,2.4127,0.032085,0.8501,0.11808,53.601,43.324,62.934,53.751,73.945,55.862,22.787,38.507,40.598,45.183,55.407,41.739,17.151
1479.0,0.72983,3697.2,4501.3,8.8912,26.851,42.537,2708.2,74.772,120.41,0.3271,80.306,48.941,2637.7,23.798,49.504,3102.8,22.702,67.349,256.6,342.58,94.536,77.671,32.253,8.9802,26.249,6.8385,18.935,1.7058,33.495,13.806,23.973,1.2643,18.41,2.3265,4.8314,2.4661,0.032085,0.8501,0.11808,53.601,43.324,63.449,53.854,72.189,57.534,22.705,38.446,34.983,45.386,55.558,41.422,18.613
1480.0,0.73194,3668.4,4479.7,8.7537,26.83,42.497,2706.6,74.193,120.39,0.3269,80.263,50.397,2636.1,24.323,50.84,3103.9,22.62,67.417,256.71,342.22,94.457,77.026,32.253,8.9802,26.249,6.8385,18.935,1.7058,33.495,13.806,23.973,1.2643,18.41,2.3265,4.8314,2.4661,0.032085,0.8501,0.11808,53.601,43.324,63.946,54.112,71.982,58.092,22.516,38.471,39.267,48.479,55.674,41.395,18.837
1481.0,0.75567,3679.7,4471.3,8.7639,26.671,42.362,2703.5,74.658,120.4,0.31114,79.907,50.071,2632.0,25.415,49.349,3101.0,23.782,67.378,257.24,341.99,94.578,77.074,32.851,8.9494,26.785,6.9115,18.363,1.7504,33.321,13.807,23.844,1.3117,18.316,2.3838,4.9555,2.3515,0.0097825,0.82722,0.10674,54.403,44.177,62.898,53.509,74.058,57.937,21.755,37.279,38.308,45.028,55.794,41.087,16.105
1482.0,0.75388,3684.6,4490.3,8.8601,26.834,42.306,2705.2,74.489,120.43,0.3142,79.948,48.819,2633.8,25.327,51.749,3100.4,22.694,67.299,257.46,342.28,94.594,77.431,32.851,8.9494,26.785,6.9115,18.363,1.7504,33.321,13.807,23.844,1.3117,18.316,2.3838,4.9555,2.3515,0.0097825,0.82722,0.10674,54.403,44.177,62.814,53.282,74.234,57.698,22.458,36.907,34.626,50.582,55.926,41.527,18.68
1483.0,0.69235,3655.2,4532.7,8.8152,27.158,42.452,2708.0,73.81,120.39,0.31071,80.174,49.082,2637.6,25.851,50.992,3101.6,22.747,67.326,258.35,342.71,94.658,77.468,31.989,8.7958,26.282,6.8133,18.532,1.6596,33.137,13.648,23.477,1.3063,18.12,2.3646,4.7822,2.306,0.0097825,0.82722,0.10674,54.403,44.177,62.687,54.2,68.161,56.208,23.077,37.349,35.399,48.83,55.993,40.627,18.533
1484.0,0.69385,3651.1,4538.6,8.8568,27.088,42.438,2706.1,75.749,120.38,0.31486,80.103,48.52,2635.2,25.131,50.233,3103.6,23.193,67.374,258.84,341.98,94.658,77.213,31.989,8.7958,26.282,6.8133,18.532,1.6596,33.137,13.648,23.477,1.3063,18.12,2.3646,4.7822,2.306,0.0097825,0.82722,0.10674,54.403,44.177,62.758,54.129,68.014,56.467,22.285,36.843,33.744,47.074,56.092,40.629,17.488
1485.0,0.77142,3662.5,4510.1,8.7797,26.6,42.226,2709.8,74.212,120.41,0.29307,80.113,50.124,2638.3,25.295,49.678,3106.4,23.897,67.407,258.89,341.86,94.523,77.298,32.355,9.0976,26.415,6.678,18.606,1.6938,33.662,13.835,24.089,1.2689,18.29,2.3607,4.8959,2.3822,0.0097825,0.82722,0.10674,54.403,44.177,63.441,54.11,76.315,58.624,22.335,35.1,38.464,45.788,56.232,41.513,15.815
1486.0,0.77283,3684.7,4511.7,8.892,27.105,42.671,2713.5,74.771,120.4,0.28811,80.424,48.188,2643.6,25.315,50.484,3109.5,23.35,67.426,257.31,341.99,94.41,77.962,32.355,9.0976,26.415,6.678,18.606,1.6938,33.662,13.835,24.089,1.2689,18.29,2.3607,4.8959,2.3822,0.029444,0.83972,0.10305,52.943,44.933,63.059,54.09,76.177,55.931,22.604,35.705,32.768,47.654,55.934,40.751,17.038
1487.0,0.7382,3675.2,4469.4,8.7277,26.567,42.355,2713.0,74.064,120.44,0.31539,80.362,48.107,2641.9,25.651,49.989,3109.8,23.996,67.495,257.51,342.0,94.35,77.3,32.154,8.8304,26.193,6.7868,18.263,1.7432,32.778,13.765,24.516,1.2396,18.419,2.3185,4.9014,2.419,0.029444,0.83972,0.10305,52.943,44.933,64.538,54.451,72.651,58.924,22.24,37.264,32.529,46.508,55.801,42.384,15.534
1488.0,0.73714,3705.7,4485.6,8.6841,27.05,42.518,2710.2,74.772,120.41,0.31768,80.133,51.329,2639.4,23.655,49.748,3108.6,23.503,67.483,257.24,341.53,94.392,76.99,32.154,8.8304,26.193,6.7868,18.263,1.7432,32.778,13.765,24.516,1.2396,18.419,2.3185,4.9014,2.419,0.029444,0.83972,0.10305,52.943,44.933,64.013,54.257,72.756,59.088,22.08,36.984,42.011,45.952,55.713,41.663,16.733
1489.0,0.75686,3716.5,4564.6,8.822,26.997,42.282,2708.3,74.723,120.4,0.30654,79.961,50.397,2637.6,25.509,50.341,3104.8,22.351,67.43,257.48,341.7,94.461,76.831,32.488,8.8618,26.421,6.7773,18.592,1.717,32.781,13.803,24.636,1.193,18.136,2.3589,4.8644,2.403,0.029444,0.83972,0.10305,52.943,44.933,63.014,54.21,74.498,58.761,22.496,36.439,39.269,47.323,55.583,41.338,19.493
1490.0,0.75865,3664.9,4600.6,8.7577,26.911,42.161,2708.7,74.511,120.41,0.30798,79.912,49.215,2637.5,25.759,50.875,3106.1,22.558,67.317,255.47,341.55,94.465,76.813,32.488,8.8618,26.421,6.7773,18.592,1.717,32.781,13.803,24.636,1.193,18.136,2.3589,4.8644,2.403,0.029444,0.83972,0.10305,52.943,44.933,63.902,53.779,74.322,58.899,22.262,36.264,35.789,48.559,55.66,41.401,19.022
1491.0,0.72268,3677.5,4515.1,8.8846,26.815,42.281,2706.3,75.708,120.39,0.31151,79.896,48.776,2635.2,24.577,47.487,3105.0,22.523,67.302,258.25,341.05,94.572,77.169,31.808,8.8165,26.675,6.8489,18.085,1.7022,32.54,13.715,24.204,1.2795,18.596,2.3392,4.8266,2.298,0.025641,0.85046,0.1039,52.866,44.66,63.862,54.055,71.241,56.784,22.062,36.77,34.498,40.718,55.624,40.905,19.089
1492.0,0.72397,3761.3,4544.0,8.8664,26.526,42.267,2706.9,75.1,120.4,0.30922,79.952,49.516,2635.4,25.405,48.448,3104.2,24.113,67.272,259.89,341.57,94.495,77.226,31.808,8.8165,26.675,6.8489,18.085,1.7022,32.54,13.715,24.204,1.2795,18.596,2.3392,4.8266,2.298,0.025641,0.85046,0.1039,52.866,44.66,62.419,53.709,71.115,58.631,22.101,37.049,36.676,42.942,55.514,41.186,15.326
1493.0,0.78818,3688.7,4614.6,8.8431,26.791,42.594,2709.2,73.858,120.39,0.29777,80.153,52.085,2638.0,26.091,51.562,3107.6,22.665,67.282,259.3,341.28,94.536,77.622,32.467,8.7408,26.109,6.8314,18.748,1.7268,32.602,13.885,24.383,1.247,18.648,2.3371,4.8419,2.2651,0.025641,0.85046,0.1039,52.866,44.66,63.107,54.18,77.818,58.323,22.454,36.011,44.237,50.149,55.599,41.368,18.724
1494.0,0.79007,3652.1,4584.7,8.8581,27.016,42.385,2711.9,74.92,120.39,0.29706,80.313,49.824,2641.2,25.509,49.685,3110.2,23.627,67.387,257.13,341.16,94.361,77.55,32.467,8.7408,26.109,6.8314,18.748,1.7268,32.602,13.885,24.383,1.247,18.648,2.3371,4.8419,2.2651,0.025641,0.85046,0.1039,52.866,44.66,63.736,54.537,77.632,56.357,22.482,36.097,37.581,45.806,55.82,41.276,16.424
1495.0,0.7279,3658.7,4531.9,8.6395,26.746,42.382,2712.2,76.103,120.4,0.31807,80.457,51.272,2640.9,25.992,49.839,3108.4,23.675,67.456,258.68,341.11,94.471,77.573,31.721,8.8638,26.258,6.6612,18.473,1.6605,32.568,13.988,24.16,1.3179,18.504,2.3312,4.7856,2.3393,0.025641,0.85046,0.1039,52.866,44.66,63.816,53.605,71.301,58.917,22.147,38.052,41.844,46.161,55.705,42.349,16.286
1496.0,0.72429,3661.6,4457.2,8.7878,27.067,41.969,2707.6,75.764,120.36,0.3215,80.375,50.401,2637.2,23.824,47.211,3106.2,23.873,67.515,256.07,340.61,94.52,77.283,31.721,8.8638,26.258,6.6612,18.473,1.6605,32.568,13.988,24.16,1.3179,18.504,2.3312,4.7856,2.3393,0.034825,0.83103,0.1077,54.347,44.03,63.766,54.5,71.657,57.377,22.474,37.634,39.281,40.08,56.251,40.537,15.829
1497.0,0.79877,3684.4,4543.4,8.6806,26.985,42.647,2705.1,75.515,120.42,0.3305,80.177,47.855,2634.0,24.803,51.806,3106.1,23.287,67.538,256.14,339.71,94.392,77.0,31.937,8.721,26.44,6.9834,18.499,1.7444,32.784,13.846,24.189,1.0315,18.858,2.319,4.8838,2.3133,0.034825,0.83103,0.1077,54.347,44.03,64.994,54.168,78.728,57.579,21.703,39.458,31.787,50.713,56.395,42.484,17.251
1498.0,0.80058,3717.9,4525.8,8.7413,27.009,42.32,2701.7,75.701,120.38,0.32828,79.934,48.848,2629.4,23.866,50.428,3102.1,23.406,67.514,256.79,339.86,94.478,76.678,31.937,8.721,26.44,6.9834,18.499,1.7444,32.784,13.846,24.189,1.0315,18.858,2.319,4.8838,2.3133,0.034825,0.83103,0.1077,54.347,44.03,64.418,54.379,78.55,58.184,21.627,39.729,34.71,47.524,56.489,40.614,17.016
1499.0,0.78134,3657.6,4559.2,8.7534,27.038,42.087,2701.4,76.203,120.41,0.31628,79.993,49.315,2629.9,25.543,49.208,3098.9,22.626,67.442,261.09,340.13,94.561,77.188,32.376,8.9163,26.572,7.0688,19.38,1.7099,32.943,13.803,24.092,1.4933,18.755,2.3401,4.9453,2.1973,0.034825,0.83103,0.1077,54.347,44.03,62.687,53.965,77.055,58.038,22.064,37.527,36.083,44.702,56.262,41.166,18.851
1500.0,0.78168,3641.9,4544.9,8.8516,26.929,42.133,2701.3,75.443,120.38,0.31265,79.986,49.571,2629.6,25.17,50.463,3099.3,25.037,67.415,261.27,339.88,94.664,76.988,32.376,8.9163,26.572,7.0688,19.38,1.7099,32.943,13.803,24.092,1.4933,18.755,2.3401,4.9453,2.1973,0.034825,0.83103,0.1077,54.347,44.03,62.956,54.136,77.021,55.555,22.022,37.97,36.838,47.605,56.402,41.119,13.151
1501.0,0.74153,3623.2,4451.7,8.6023,26.855,42.142,2703.2,75.468,120.4,0.31024,80.336,49.977,2631.7,25.482,49.921,3099.7,22.583,67.46,261.11,340.04,94.724,77.485,32.207,8.6749,26.055,6.788,18.954,1.7001,32.97,13.801,23.829,1.3147,18.392,2.3255,4.8481,2.2969,0.027822,0.83769,0.099069,53.869,43.662,62.394,53.062,72.686,59.479,22.276,37.125,38.032,46.35,56.081,41.27,18.932
1502.0,0.74028,3626.1,4407.6,8.7395,26.603,42.127,2701.8,74.893,120.39,0.31159,80.281,50.738,2630.7,24.801,49.175,3098.2,21.841,67.516,259.06,340.07,94.8,77.166,32.207,8.6749,26.055,6.788,18.954,1.7001,32.97,13.801,23.829,1.3147,18.392,2.3255,4.8481,2.2969,0.027822,0.83769,0.099069,53.869,43.662,62.343,53.59,72.808,58.423,21.937,36.96,40.273,44.625,56.202,40.923,20.712
1503.0,0.7571,3678.5,4478.4,8.6904,26.89,42.072,2702.3,74.916,120.39,0.30748,80.22,50.143,2630.7,23.078,49.2,3097.9,22.871,67.507,258.49,340.33,94.729,76.863,31.799,8.8144,26.142,6.8209,18.845,1.7143,32.476,13.839,24.026,1.2681,18.9,2.349,4.8621,2.1975,0.027822,0.83769,0.099069,53.869,43.662,63.861,53.723,74.159,57.931,22.215,37.36,38.52,44.682,56.19,40.825,18.303
1504.0,0.75698,3679.4,4433.5,8.7439,26.546,42.375,2697.8,74.926,120.41,0.30805,79.993,50.261,2626.3,25.613,48.651,3096.5,23.384,67.45,259.2,339.53,94.599,76.793,31.799,8.8144,26.142,6.8209,18.845,1.7143,32.476,13.839,24.026,1.2681,18.9,2.349,4.8621,2.1975,0.027822,0.83769,0.099069,53.869,43.662,63.844,54.26,74.171,57.056,21.559,37.291,38.869,43.412,56.069,40.916,17.114
1505.0,0.79499,3691.9,4498.7,8.6215,26.79,42.311,2697.4,75.453,120.39,0.31454,80.001,49.425,2625.5,27.499,51.392,3097.3,23.758,67.419,258.05,339.23,94.7,77.204,32.051,8.9933,26.674,6.6811,18.815,1.7149,32.439,13.908,23.904,1.3418,18.748,2.3183,4.868,2.3914,0.027822,0.83769,0.099069,53.869,43.662,63.415,53.726,78.575,58.628,21.351,37.528,36.408,49.755,56.115,41.178,16.217
1506.0,0.79603,3675.8,4462.9,8.7653,27.052,42.125,2702.7,75.775,120.42,0.3174,80.594,48.99,2631.9,26.416,50.303,3100.3,23.525,67.459,259.5,339.59,94.438,78.113,32.051,8.9933,26.674,6.6811,18.815,1.7149,32.439,13.908,23.904,1.3418,18.748,2.3183,4.868,2.3914,0.032584,0.85859,0.10323,54.065,44.241,63.692,54.155,78.473,56.674,22.335,37.18,35.127,47.235,56.096,41.979,16.674
1507.0,0.77451,3693.1,4480.6,8.68,27.19,42.697,2703.3,74.784,120.4,0.32431,80.837,50.168,2631.7,25.933,51.616,3102.9,22.977,67.629,257.99,339.13,94.464,77.786,31.922,9.006,26.548,6.8652,19.312,1.6778,33.035,13.764,23.478,1.4144,18.833,2.3266,4.7886,2.3638,0.032584,0.85859,0.10323,54.065,44.241,64.744,54.007,76.337,57.241,21.789,38.252,38.595,50.274,56.232,41.459,17.955
1508.0,0.7739,3732.4,4518.8,8.7057,26.814,42.106,2698.4,75.183,120.41,0.32217,80.727,49.743,2626.6,25.232,50.013,3100.2,22.244,67.761,256.13,338.74,94.293,77.175,31.922,9.006,26.548,6.8652,19.312,1.6778,33.035,13.764,23.478,1.4144,18.833,2.3266,4.7886,2.3638,0.032584,0.85859,0.10323,54.065,44.241,64.068,53.55,76.397,57.164,21.128,38.513,37.343,46.564,56.395,41.739,19.713
1509.0,0.78827,3676.9,4434.0,8.6636,26.865,42.368,2692.4,75.269,120.4,0.30405,80.203,50.37,2619.9,25.718,50.556,3092.4,21.722,67.744,256.51,338.84,94.694,76.679,32.152,8.8665,26.311,7.0376,18.472,1.7013,32.577,13.709,23.699,1.183,18.698,2.3271,4.897,2.2906,0.032584,0.85859,0.10323,54.065,44.241,63.509,53.297,77.844,57.023,21.238,36.882,39.19,47.82,56.363,41.299,21.023
